date,account,address,type,id,name,overEstimationBurn,refundDecimal,refund,amountDecimal,burnedDecimal,signature,signedHash,success,minerPenalty,minerTip,exitCode,gas,baseFeeBurn
2022-03-06,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,5.5303952866618e-05,0.0198152014619892,0.0198152014619892,0.0,0.0016888023089572,,,True,0.0,2.070489602955e-06,0,16721294,0.0016334983560906
2022-03-07,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001243837546224,0.0430192749189366,0.0430192749189366,0.0,0.0037981770871542,,,True,0.0,2.071394573652e-06,0,16719994,0.0036737933325318
2022-03-08,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,7.6106288341283e-05,0.0272922206114882,0.0272922206114882,0.0,0.0023241996109872,,,True,0.0,2.084699978262e-06,0,16719994,0.0022480933226459
2022-03-09,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,3.6549542574152e-05,0.0135120541515971,0.0135120541515971,0.0,0.001116030531175,,,True,0.0,2.06913756204e-06,0,16719994,0.0010794809886008
2022-03-10,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001036641210157,0.036516109337523,0.036516109337523,0.0,0.0031658900227093,,,True,0.0,2.066773741452e-06,0,16719994,0.0030622259016936
2022-03-11,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,4.2776182060159e-05,0.0144691865896091,0.0144691865896091,0.0,0.0013061786738081,,,True,0.0,2.081124301662e-06,0,16719994,0.001263402491748
2022-03-12,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,1.1085818682899e-05,0.0039094068615081,0.0039094068615081,0.0,0.000338529065093,,,True,0.0,2.079700155209e-06,0,16722594,0.0003274432464101
2022-03-13,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,5.5887939416187e-05,0.0192816149995286,0.0192816149995286,0.0,0.0017065371190948,,,True,0.0,2.078186931785e-06,0,16722594,0.0016506491796787
2022-03-14,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,7.2475015544148e-05,0.0271015555141612,0.0271015555141612,0.0,0.0022131149044845,,,True,0.0,2.073633495048e-06,0,16725194,0.0021406398889403
2022-03-15,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,8.0147939476919e-05,0.0285969160832481,0.0285969160832481,0.0,0.0024475821293279,,,True,0.0,2.081242131108e-06,0,16725194,0.002367434189851
2022-03-16,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,3.2463633181491e-05,0.011136220867883,0.011136220867883,0.0,0.0009914316567626,,,True,0.0,2.069777244209e-06,0,16726494,0.0009589680235811
2022-03-17,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,5.2699389537168e-05,0.0188341059089627,0.0188341059089627,0.0,0.0016092348487411,,,True,0.0,2.07012605225e-06,0,16727794,0.0015565354592039
2022-03-18,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,16,WithdrawBalance,3.489747764625e-05,0.0131030439561633,0.0131030439561633,0.0,0.0011514664777455,,,True,0.0,5.91172002456e-07,0,4792155,0.0011165690000992
2022-03-18,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001233122159269,0.0430974867934177,0.0430974867934177,0.0,0.003765435048941,,,True,0.0,2.075357739124e-06,0,16730394,0.0036421228330141
2022-03-19,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001428092880984,0.0510595392385783,0.0510595392385783,0.0,0.0043606476842837,,,True,0.0,2.08415908176e-06,0,16730394,0.0042178383961853
2022-03-20,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001332604835026,0.0497472063428588,0.0497472063428588,0.0,0.0040693730146858,,,True,0.0,2.078859029776e-06,0,16730394,0.0039361125311831
2022-03-21,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,9.114030519832e-05,0.0319062666303373,0.0319062666303373,0.0,0.0027830027523278,,,True,0.0,2.087237986053e-06,0,16727794,0.0026918624471295
2022-03-22,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,5.975437827706e-05,0.0215168523156493,0.0215168523156493,0.0,0.0018245947244539,,,True,0.0,2.092890073167e-06,0,16729094,0.0017648403461768
2022-03-23,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,7.9367748833044e-05,0.0271234021842653,0.0271234021842653,0.0,0.0024234012121599,,,True,0.0,2.080565931431e-06,0,16729094,0.0023440334633268
2022-03-24,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001958336475552,0.0686617334980261,0.0686617334980261,0.0,0.0059797320572173,,,True,0.0,2.069108334988e-06,0,16729094,0.005783898409662
2022-03-25,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0002109464835475,0.0737774785639507,0.0737774785639508,0.0,0.0064498128016843,,,True,0.0,2.081577873978e-06,0,16731694,0.0062388663181368
2022-03-26,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001417307125093,0.0480337037937174,0.0480337037937174,0.0,0.0043281470689557,,,True,0.0,2.070695566057e-06,0,16730394,0.0041864163564464
2022-03-27,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001268432038352,0.0426467582171392,0.0426467582171392,0.0,0.0038733052220387,,,True,0.0,2.079318394043e-06,0,16731694,0.0037464620182034
2022-03-28,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001315731889724,0.0429693810010949,0.0429693810010949,0.0,0.0040181539453481,,,True,0.0,2.071958526746e-06,0,16731694,0.0038865807563756
2022-03-29,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001708170567164,0.0580234214396635,0.0580234214396635,0.0,0.0052162026683707,,,True,0.0,2.070598153423e-06,0,16731694,0.0050453856116543
2022-03-30,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,16,WithdrawBalance,4.0649062367844e-05,0.0153822678147482,0.0153822678147482,0.0,0.0013678510346483,,,True,0.0,5.35292898144e-07,0,4335855,0.0013272019722804
2022-03-30,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001573300360836,0.055486542662579,0.055486542662579,0.0,0.0048040410205535,,,True,0.0,2.083911422862e-06,0,16735594,0.0046467109844699
2022-03-31,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001573435599929,0.0552508286318328,0.0552508286318328,0.0,0.0048041915535962,,,True,0.0,2.07784688615e-06,0,16735594,0.0046468479936032
2022-04-01,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001310628079514,0.0455573111283434,0.0455573111283434,0.0,0.0040018819634077,,,True,0.0,2.077383854632e-06,0,16735594,0.0038708191554562
2022-04-02,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001878445479958,0.053201935640448,0.053201935640448,0.0,0.0057357556119843,,,True,0.0,2.082719406044e-06,0,16735594,0.0055479110639884
2022-04-03,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001504062084473,0.050612723219948,0.050612723219948,0.0,0.0045929161412737,,,True,0.0,2.069425728898e-06,0,16735594,0.0044425099328263
2022-04-04,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001519773756164,0.0555247985343324,0.0555247985343324,0.0,0.0046403345490994,,,True,0.0,2.07580686545e-06,0,16735594,0.004488357173483
2022-04-05,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001079389135867,0.0385789533989632,0.0385789533989632,0.0,0.003295493479326,,,True,0.0,2.071602640574e-06,0,16735594,0.0031875545657393
2022-04-05,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,16,WithdrawBalance,3.1548786453366e-05,0.012496894728392,0.012496894728392,0.0,0.0010765126681209,,,True,0.0,5.00029216666e-07,0,4064155,0.0010449638816676
2022-04-06,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001242395725471,0.0436622134601454,0.0436622134601454,0.0,0.0037943258609282,,,True,0.0,2.091485981047e-06,0,16735594,0.0036700862883811
2022-04-07,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001247477738879,0.0436223818339464,0.0436223818339465,0.0,0.0038089695759258,,,True,0.0,2.07296618638e-06,0,16736894,0.0036842218020378
2022-04-08,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,6.6302989116581e-05,0.0234345128733652,0.0234345128733652,0.0,0.0020244055548265,,,True,0.0,2.062858850335e-06,0,16740794,0.0019581025657099
2022-04-09,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001565770494218,0.0553244071325665,0.0553244071325665,0.0,0.0047809947559521,,,True,0.0,2.085651518808e-06,0,16743394,0.0046244177065302
2022-04-10,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001781678930511,0.0649177074392465,0.0649177074392465,0.0,0.0054493116737233,,,True,0.0,2.066235320771e-06,0,16747294,0.0052711437806722
2022-04-11,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0002056229795363,0.073582680009792,0.073582680009792,0.0,0.0062876138158976,,,True,0.0,2.091950378246e-06,0,16747294,0.0060819908363613
2022-04-12,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.000156415936779,0.0556728289348737,0.0556728289348737,0.0,0.0047852210371558,,,True,0.0,2.08870775851e-06,0,16747294,0.0046288051003768
2022-04-12,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,16,WithdrawBalance,4.9768030207681e-05,0.0203323792586534,0.0203323792586534,0.0,0.0017387148063796,,,True,0.0,4.62992022482e-07,0,3754755,0.0016889467761719
2022-04-13,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001381461579813,0.0460596807138809,0.0460596807138809,0.0,0.0042182680194524,,,True,0.0,2.079397871626e-06,0,16747294,0.0040801218614711
2022-04-14,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001242463927507,0.0416633230148506,0.0416633230148506,0.0,0.0037935217195875,,,True,0.0,2.075340205339e-06,0,16747294,0.0036692753268368
2022-04-15,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001349305193175,0.0448194508961043,0.0448194508961043,0.0,0.004119650032994,,,True,0.0,2.074758530567e-06,0,16747294,0.0039847195136764
2022-04-16,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001611298825203,0.0551596231703193,0.0551596231703193,0.0,0.0049192772299277,,,True,0.0,2.080790684544e-06,0,16751194,0.0047581473474074
2022-04-17,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001219432141555,0.0438882482977936,0.0438882482977936,0.0,0.003723305597156,,,True,0.0,2.076067364352e-06,0,16751194,0.0036013623830004
2022-04-18,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,7.4096142384408e-05,0.0271098517550451,0.0271098517550452,0.0,0.002262220966538,,,True,0.0,2.087203243825e-06,0,16753794,0.0021881248241536
2022-04-19,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,16,WithdrawBalance,1.9762161093516e-05,0.0088881671439855,0.0088881671439855,0.0,0.0007012437754689,,,True,0.0,4.30020705121e-07,0,3463555,0.0006814816143754
2022-04-19,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001223045803041,0.0426662409325097,0.0426662409325097,0.0,0.0037340221690073,,,True,0.0,2.080832434257e-06,0,16753794,0.0036117175887031
2022-04-20,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0002613191034014,0.0922850130779535,0.0922850130779536,0.0,0.0079882709650329,,,True,0.0,2.078778345117e-06,0,16756394,0.0077269518616314
2022-04-21,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001028506067523,0.0402486208790011,0.0402486208790011,0.0,0.0031400073713766,,,True,0.0,2.079823592034e-06,0,16758994,0.0030371567646243
2022-04-22,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.000186736319671,0.0677797127846194,0.0677797127846194,0.0,0.0057085222337127,,,True,0.0,2.08215055188e-06,0,16760294,0.0055217859140416
2022-04-23,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001765475963287,0.0612172953134681,0.0612172953134681,0.0,0.0053898889212782,,,True,0.0,2.058463673938e-06,0,16762894,0.0052133413249494
2022-04-24,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001044371805001,0.0372482570101511,0.0372482570101511,0.0,0.0031881500749231,,,True,0.0,2.080932352346e-06,0,16764194,0.003083712894423
2022-04-25,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.000137404570224,0.0511017265295759,0.0511017265295759,0.0,0.0041944307127285,,,True,0.0,2.070422724152e-06,0,16764194,0.0040570261425044
2022-04-26,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0002084810501603,0.0750480142577398,0.0750480142577398,0.0,0.00637307951612,,,True,0.0,2.072290881005e-06,0,16764194,0.0061645984659597
2022-04-27,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001514729782021,0.0550357692844916,0.0550357692844916,0.0,0.0046247736292936,,,True,0.0,2.076878471873e-06,0,16765494,0.0044733006510915
2022-04-27,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,16,WithdrawBalance,2.3158629433424e-05,0.0101460212542271,0.0101460212542271,0.0,0.0008329922331747,,,True,0.0,4.04041041775e-07,0,3297155,0.0008098336037413
2022-04-28,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001562190375424,0.0507875982063685,0.0507875982063685,0.0,0.0047694020122422,,,True,0.0,2.08527137308e-06,0,16766794,0.0046131829746997
2022-04-29,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,9.3520413555817e-05,0.0350334816844298,0.0350334816844298,0.0,0.002855219463934,,,True,0.0,2.092670430928e-06,0,16770694,0.0027616990503781
2022-04-30,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001584405662651,0.0593182465518285,0.0593182465518285,0.0,0.0048449564651207,,,True,0.0,2.067287350289e-06,0,16771994,0.0046865158988555
2022-05-01,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001111260726737,0.0397577558549791,0.0397577558549791,0.0,0.0033928202523742,,,True,0.0,2.080477498358e-06,0,16770694,0.0032816941797005
2022-05-02,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,8.7958855363573e-05,0.0318112704085617,0.0318112704085617,0.0,0.0026849047026625,,,True,0.0,2.08322164029e-06,0,16770694,0.0025969458472989
2022-05-03,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001503430228011,0.0550653116437625,0.0550653116437625,0.0,0.0045898867959312,,,True,0.0,2.080423716813e-06,0,16771994,0.00443954377313
2022-05-04,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001051248691604,0.035583097331762,0.035583097331762,0.0,0.0032095210867348,,,True,0.0,2.086101358568e-06,0,16773294,0.0031043962175743
2022-05-05,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,16,WithdrawBalance,1.92226700895e-05,0.0081491569723973,0.0081491569723973,0.0,0.0007021470488949,,,True,0.0,3.83456895966e-07,0,3128155,0.0006829243788054
2022-05-05,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001264260423375,0.0468694593260969,0.0468694593260969,0.0,0.0038593033571018,,,True,0.0,2.0726504033e-06,0,16774594,0.0037328773147642
2022-05-06,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001583619708258,0.0579296533716378,0.0579296533716378,0.0,0.004834904740173,,,True,0.0,2.080675509151e-06,0,16775894,0.0046765427693472
2022-05-07,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0002826473243413,0.0976947843852503,0.0976947843852503,0.0,0.0086461083260016,,,True,0.0,2.078644798507e-06,0,16779794,0.0083634610016603
2022-05-08,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001557086394544,0.0605721444231705,0.0605721444231705,0.0,0.004753112959762,,,True,0.0,2.095365944232e-06,0,16778494,0.0045974043203075
2022-05-09,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001797636803695,0.0641460909874561,0.0641460909874561,0.0,0.0054877309172439,,,True,0.0,2.079355475581e-06,0,16779794,0.0053079672368744
2022-05-10,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.000230992387636,0.0818724381605379,0.0818724381605379,0.0,0.0070618932648294,,,True,0.0,2.087211643992e-06,0,16782394,0.0068309008771934
2022-05-11,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001709971603475,0.0607382653711138,0.0607382653711138,0.0,0.0052200606493118,,,True,0.0,2.08605680869e-06,0,16781094,0.0050490634889642
2022-05-12,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001248644493968,0.0449793452226549,0.0449793452226549,0.0,0.0038118821173938,,,True,0.0,2.08866822219e-06,0,16781094,0.0036870176679969
2022-05-13,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001310878427273,0.0485008804300615,0.0485008804300615,0.0,0.0040015192454525,,,True,0.0,2.086090889057e-06,0,16781094,0.0038704314027251
2022-05-14,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,16,WithdrawBalance,2.6680315315624e-05,0.0093524518166227,0.0093524518166227,0.0,0.0009935532572416,,,True,0.0,3.60017200615e-07,0,2940955,0.0009668729419259
2022-05-14,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.000165483831788,0.0617138305390973,0.0617138305390973,0.0,0.0050516106389204,,,True,0.0,2.084790761581e-06,0,16781094,0.0048861268071323
2022-05-15,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001607893528096,0.0553157408517069,0.0553157408517069,0.0,0.0049079934344023,,,True,0.0,2.087066023454e-06,0,16783694,0.0047472040815927
2022-05-16,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001830795150608,0.0629644675548375,0.0629644675548375,0.0,0.0055887065482132,,,True,0.0,2.097650056878e-06,0,16783694,0.0054056270331523
2022-05-17,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001564287937886,0.0576809791848611,0.0576809791848611,0.0,0.0047752951874881,,,True,0.0,2.083959344017e-06,0,16783694,0.0046188663936995
2022-05-18,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.000137850974492,0.0513538731997997,0.0513538731997997,0.0,0.0042077455062029,,,True,0.0,2.084170626683e-06,0,16783694,0.0040698945317108
2022-05-19,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001457852033064,0.0490846435883638,0.0490846435883638,0.0,0.0044506236180148,,,True,0.0,2.093919922185e-06,0,16783694,0.0043048384147083
2022-05-20,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001449830556814,0.049833278096888,0.049833278096888,0.0,0.0044263036091522,,,True,0.0,2.079047660268e-06,0,16783694,0.0042813205534707
2022-05-21,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001458583475634,0.0521967551736762,0.0521967551736762,0.0,0.0044527179674031,,,True,0.0,2.077629068179e-06,0,16783694,0.0043068596198396
2022-05-22,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001110492791308,0.0393285336856556,0.0393285336856557,0.0,0.0033899149297199,,,True,0.0,2.08916268288e-06,0,16783694,0.003278865650589
2022-05-23,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,8.7477174044299e-05,0.0316855623877509,0.0316855623877509,0.0,0.0026702868333914,,,True,0.0,2.086366284089e-06,0,16783694,0.0025828096593471
2022-05-24,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001240987193588,0.0457021877674642,0.0457021877674642,0.0,0.0037885465994829,,,True,0.0,2.076162452138e-06,0,16783694,0.003664447880124
2022-05-25,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,4.9032383480262e-05,0.0177610570120064,0.0177610570120064,0.0,0.0014968889946579,,,True,0.0,2.083847682303e-06,0,16783694,0.0014478566111776
2022-05-26,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001104818342599,0.0362448257136286,0.0362448257136286,0.0,0.0033729382161465,,,True,0.0,2.08238133596e-06,0,16783694,0.0032624563818866
2022-05-27,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001319283632403,0.0494749363549337,0.0494749363549337,0.0,0.004027365866086,,,True,0.0,2.079107724982e-06,0,16783694,0.0038954375028457
2022-05-28,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,7.3213072922967e-05,0.0260784664009852,0.0260784664009852,0.0,0.002234719728203,,,True,0.0,2.090832096486e-06,0,16783694,0.0021615066552801
2022-05-29,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.0001172275815205,0.044158150640072,0.044158150640072,0.0,0.0035786288770882,,,True,0.0,2.083126921938e-06,0,16783694,0.0034614012955676
2022-05-30,f015747,f2z3zn5um37wlzlkr6anpdi5a5zrlmwcehv3hvg7i,fil/7/storageminer,5,SubmitWindowedPoSt,0.000113154137903,0.0429244480432208,0.0429244480432208,0.0,0.0034542851138635,,,True,0.0,2.08466519712e-06,0,16783694,0.0033411309759604
